Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),Street,City,County,State,Timezone,Airport_Code,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Clearance_Time(hr),Clearance_Class
2,2020-10-12 08:19:50,2020-10-12 09:23:15,42.003658,-88.13382,0.0,Edgebrook Ln,Hanover Park,Cook,IL,US/Central,KDPA,62.0,62.0,90.0,28.9,7.0,SSE,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.0569444444444445,Moderate
3,2017-01-16 18:13:43,2017-01-17 00:13:43,41.91582,-87.66803,0.34,I-94 W,Chicago,Cook,IL,US/Central,KMDW,36.0,31.1,93.0,30.03,0.2,ENE,5.8,0.0,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,6.0,Moderate
2,2020-10-31 21:58:00,2020-10-31 23:22:00,38.90219,-77.081118,1.591,George Washington Memorial Pkwy N,Arlington,Arlington,VA,US/Eastern,KDCA,47.0,44.0,68.0,30.4,10.0,S,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,1.4,Moderate
2,2019-09-03 13:05:52,2019-09-03 18:12:50,33.755309999999994,-111.498207,0.0,N Forest Road 68,Scottsdale,Maricopa,AZ,US/Mountain,KSDL,99.0,99.0,26.0,28.23,10.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,5.1161111111111115,Moderate
4,2020-07-26 04:45:14,2020-07-26 05:59:56,32.949946999999995,-117.243851,2.200000047683716,I-5 S,San Diego,San Diego,CA,US/Pacific,KNKX,63.0,63.0,94.0,29.41,10.0,NW,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,1.245,Moderate
2,2021-09-21 23:35:22,2021-09-22 01:11:22,29.793991,-95.322092,0.205, Wipprecht St,Houston,Harris,TX,US/Central,KMCJ,84.0,84.0,58.0,30.04,10.0,N,20.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,1.6,Moderate
2,2022-09-10 18:30:31,2022-09-10 22:12:00,30.4209,-91.187591,0.674, Nicholson Dr,Baton Rouge,East Baton Rouge,LA,US/Central,KBTR,83.0,83.0,72.0,29.86,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,3.691388888888889,Moderate
2,2022-01-30 11:42:22,2022-01-30 13:50:46,42.681208848749726,-73.84386420214726,0.268, Schoolhouse Rd,Albany,Albany,NY,US/Eastern,KALB,17.0,5.0,34.0,29.66,10.0,WNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2.14,Moderate
2,2021-07-26 00:26:30,2021-07-26 02:24:30,40.775844,-73.668026,1.641,Long Island Expy E,Manhasset,Nassau,NY,US/Eastern,KLGA,77.0,77.0,69.0,29.87,10.0,NNE,12.0,0.0,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,1.9666666666666666,Moderate
2,2020-12-17 02:29:06,2020-12-17 04:30:32,29.132641,-81.123014,5.327000000000001,SR-400,Daytona Beach,Volusia,FL,US/Eastern,KDAB,66.0,66.0,100.0,29.89,10.0,WSW,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,2.023888888888889,Moderate
2,2021-09-09 08:27:00,2021-09-09 09:40:30,33.385787,-111.920691,1.35,Superstition Fwy W,Tempe,Maricopa,AZ,US/Mountain,KPHX,91.0,91.0,32.0,28.7,10.0,E,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.225,Moderate
2,2022-11-03 08:15:00,2022-11-03 09:30:46,38.544618,-109.519581,0.122, S Highway 191,Moab,Grand,UT,US/Mountain,KCNY,39.0,36.0,93.0,25.18,10.0,W,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.2627777777777778,Moderate
2,2021-11-25 13:46:00,2021-11-25 15:04:32,38.717912,-121.348259,0.051, Castle Wynd Dr,Antelope,Sacramento,CA,US/Pacific,KMCC,61.0,61.0,55.0,30.23,9.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.308888888888889,Moderate
2,2022-03-03 14:25:22,2022-03-03 15:42:27,44.98541951158053,-93.24112772897128,0.379,I-35W S,Minneapolis,Hennepin,MN,US/Central,KMSP,25.0,25.0,31.0,29.56,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.2847222222222223,Moderate
2,2020-02-01 05:49:43,2020-02-01 07:34:32,33.873489,-118.198174,0.0,Artesia Fwy W,Long Beach,Los Angeles,CA,US/Pacific,KLGB,52.0,52.0,57.0,30.17,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,1.7469444444444444,Moderate
2,2020-12-12 02:51:00,2020-12-12 04:06:31,28.344285,-81.373152,0.231, E Osceola Pkwy,Kissimmee,Osceola,FL,US/Eastern,KISM,58.0,58.0,90.0,30.02,10.0,CALM,0.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,1.2586111111111111,Moderate
3,2019-12-06 20:25:26,2019-12-06 21:54:34,41.918278,-87.671272,0.0,I-90 E,Chicago,Cook,IL,US/Central,KMDW,32.0,27.0,73.0,29.7,10.0,ESE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,1.4855555555555555,Moderate
2,2021-01-16 00:21:00,2021-01-16 02:36:35,27.996298,-82.388889,0.046, E Hillsborough Ave,Tampa,Hillsborough,FL,US/Eastern,KVDF,54.0,54.0,94.0,29.9,2.0,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,2.2597222222222224,Moderate
2,2021-12-17 18:31:14,2021-12-17 20:35:49,28.085977000000003,-82.504725,0.097, N Dale Mabry Hwy,Tampa,Hillsborough,FL,US/Eastern,KTPA,79.0,79.0,52.0,30.12,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,2.076388888888889,Moderate
2,2022-04-19 15:15:00,2022-04-19 16:33:01,38.71797700000001,-121.392429,0.052, Watt Ave,Antelope,Sacramento,CA,US/Pacific,KMCC,66.0,66.0,40.0,29.88,10.0,SW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.3002777777777779,Moderate
2,2020-11-17 15:31:00,2020-11-17 17:53:37,36.761159,-119.673099,0.502, N Armstrong Ave,Fresno,Fresno,CA,US/Pacific,KFAT,73.0,73.0,26.0,29.55,10.0,ESE,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2.3769444444444443,Moderate
2,2022-12-05 16:07:00,2022-12-05 17:24:23,36.673236,-121.679643,0.331,Davis Rd,Salinas,Monterey,CA,US/Pacific,KSNS,58.0,58.0,67.0,29.94,10.0,WNW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.2897222222222222,Moderate
2,2021-06-22 12:52:29,2021-06-22 15:15:47,46.916914,-94.277845,0.146, County Road 11 NW,Longville,Cass,MN,US/Central,KXVG,68.0,68.0,35.0,28.44,10.0,SW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2.388333333333333,Moderate
2,2022-12-17 09:17:02,2022-12-17 10:33:34,29.937865,-90.109179,0.066, Clara St,New Orleans,Orleans,LA,US/Pacific,KAUD,50.0,50.0,80.0,30.13,10.0,N,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.2755555555555556,Moderate
2,2022-08-23 19:24:11,2022-08-23 20:42:50,40.03748,-76.266389,0.101, Reese Ave,Lancaster,Lancaster,PA,US/Eastern,KLNS,80.0,80.0,58.0,29.46,10.0,NW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.3108333333333333,Moderate
2,2021-10-23 16:53:32,2021-10-23 18:58:00,32.899506,-96.898136,1.59,I-35E S,Dallas,Dallas,TX,US/Central,KDAL,84.0,84.0,51.0,29.26,10.0,S,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2.0744444444444445,Moderate
3,2021-05-03 08:07:30,2021-05-03 09:23:49,33.568290999999995,-112.117447,0.0,Black Canyon Fwy N,Phoenix,Maricopa,AZ,US/Mountain,KDVT,68.0,68.0,28.0,28.09,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.2719444444444445,Moderate
2,2022-12-12 14:54:30,2022-12-12 17:55:30,33.451317,-112.037108,2.093,I-10 W,Phoenix,Maricopa,AZ,US/Mountain,KPHX,55.0,55.0,45.0,28.63,10.0,VAR,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,3.0166666666666666,Moderate
2,2021-12-08 20:56:00,2021-12-08 23:16:26,35.346697,-118.987938,0.14, E Belle Ter,Bakersfield,Kern,CA,US/Pacific,KBFL,50.0,50.0,74.0,29.44,3.0,CALM,0.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,2.3405555555555555,Moderate
2,2022-11-11 14:12:00,2022-11-11 19:07:37,29.575039,-81.721097,0.155,Pinellas St,Palatka,Putnam,FL,US/Eastern,K42J,77.0,77.0,76.0,29.66,10.0,SW,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,4.926944444444445,Moderate
2,2022-02-09 10:42:30,2022-02-09 12:48:30,28.078012,-80.67249,0.087, Minton Rd,Melbourne,Brevard,FL,US/Eastern,KMLB,58.0,58.0,87.0,30.03,10.0,NW,8.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,2.1,Moderate
2,2021-07-07 15:23:27,2021-07-07 17:01:35,39.585469,-76.087329,0.7759999999999999,I-95 N,Perryville,Cecil,MD,US/Eastern,KAPG,92.0,92.0,53.0,29.87,10.0,SW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.6355555555555557,Moderate
2,2022-01-16 03:42:36,2022-01-16 05:46:15,40.71733832339898,-73.83120417559702,0.528,Grand Central Pkwy,Forest Hills,Queens,NY,US/Eastern,KLGA,12.0,0.0,49.0,30.4,10.0,N,9.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,2.0608333333333335,Moderate
2,2021-07-30 12:13:17,2021-07-30 14:18:37,26.161853,-80.202991,0.214, N State Road 7,Lauderdale Lakes,Broward,FL,US/Eastern,KFXE,89.0,89.0,63.0,30.07,10.0,E,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,2.088888888888889,Moderate
2,2021-03-19 15:59:21,2021-03-19 17:46:59,32.272079,-110.961052,0.0,N 1st Ave,Tucson,Pima,AZ,US/Mountain,KDMA,80.0,80.0,11.0,27.22,10.0,NW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,1.7938888888888889,Moderate
2,2019-10-02 21:44:02,2019-10-02 23:29:15,35.905769,-78.557152,0.0,Capital Blvd,Raleigh,Wake,NC,US/Eastern,KRDU,79.0,79.0,74.0,29.49,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,1.753611111111111,Moderate
2,2019-07-02 10:02:47,2019-07-02 11:03:55,32.825615,-96.847557,0.0,Forest Park Rd,Dallas,Dallas,TX,US/Central,KDAL,83.0,83.0,67.0,29.49,10.0,SW,9.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,1.018888888888889,Moderate
2,2023-01-26 06:02:56,2023-01-26 07:21:21,29.938249,-90.071311,0.07, Thalia St,New Orleans,Orleans,LA,US/Pacific,KAUD,48.0,44.0,63.0,30.32,10.0,N,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,1.3069444444444445,Moderate
2,2021-03-19 09:26:40,2021-03-19 11:05:54,25.823515,-80.254933,0.131, NW 54th St,Miami,Miami-Dade,FL,US/Eastern,KMIA,80.0,80.0,74.0,29.98,10.0,SW,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,1.653888888888889,Moderate
2,2022-04-28 15:37:12,2022-04-28 17:47:03,33.932047999999995,-118.309106,0.091, S Western Ave,Los Angeles,Los Angeles,CA,US/Pacific,KHHR,66.0,66.0,54.0,29.89,10.0,W,10.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,2.1641666666666666,Moderate
2,2022-02-03 13:19:30,2022-02-03 15:30:07,37.241978,-93.31112,0.092,N Kansas Expy,Springfield,Greene,MO,US/Central,KSGF,14.0,-1.0,84.0,28.86,2.0,N,15.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2.1769444444444446,Moderate
2,2020-09-30 07:36:16,2020-09-30 08:51:16,27.634187,-80.516256,2.542,I-95 S,Vero Beach,Indian River,FL,US/Eastern,KVRB,71.0,71.0,90.0,29.95,10.0,NNW,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.25,Moderate
2,2022-12-20 14:33:00,2022-12-20 18:54:33,34.06593204,-117.48231053,1.956,I-10,Fontana,San Bernardino,CA,US/Pacific,KONT,65.0,65.0,24.0,29.14,10.0,WSW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,4.359166666666667,Moderate
2,2021-01-08 17:10:22,2021-01-08 19:28:23,42.992767,-85.66463,0.126, Coit Ave NE,Grand Rapids,Kent,MI,US/Eastern,KGRR,26.0,17.0,75.0,29.23,10.0,ENE,9.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,2.3002777777777776,Moderate
2,2021-01-25 16:02:00,2021-01-25 18:55:42,28.51098,-81.420016,0.009,S John Young Pkwy,Orlando,Orange,FL,US/Eastern,KORL,82.0,82.0,52.0,29.85,10.0,SSW,14.0,0.0,Fair,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,2.895,Moderate
2,2020-12-09 21:51:50,2020-12-10 00:30:50,37.193869,-93.294609,0.07, S Campbell Ave,Springfield,Greene,MO,US/Central,KSGF,38.0,38.0,79.0,28.64,10.0,SSE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,2.65,Moderate
2,2022-05-11 18:11:36,2022-05-11 20:28:02,35.842449,-78.574383,0.076, Louisburg Rd,Raleigh,Wake,NC,US/Eastern,KRDU,74.0,74.0,40.0,29.7,10.0,NE,16.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2.273888888888889,Moderate
2,2021-12-09 14:28:00,2021-12-09 20:25:00,38.775016,-77.18199200000002,8.655,I-95 S,Springfield,Fairfax County,VA,US/Eastern,KDAA,43.0,41.0,42.0,30.15,10.0,S,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,5.95,Moderate
2,2022-01-19 07:20:57,2022-01-19 08:35:21,38.526085,-77.36595200000002,0.0,I-95 S,Quantico,Prince William,VA,US/Eastern,KNYG,37.0,29.0,54.0,30.17,10.0,SSW,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,1.24,Moderate
2,2021-02-13 18:12:24,2021-02-13 20:12:24,45.52969336487994,-122.66530394495643,0.299,I-5 S,Portland,Multnomah,OR,US/Pacific,KPDX,29.0,18.0,75.0,29.96,10.0,ESE,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,2.0,Moderate
2,2021-01-21 21:44:00,2021-01-21 22:59:10,28.325545,-81.391292,0.043, E Carroll St,Kissimmee,Osceola,FL,US/Eastern,KISM,59.0,59.0,69.0,29.98,10.0,W,5.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,1.2527777777777778,Moderate
3,2020-09-13 13:21:51,2020-09-13 15:51:36,41.539154,-73.771378,0.0,I-84 W,Hopewell Junction,Dutchess,NY,US/Eastern,KPOU,77.0,77.0,56.0,29.89,10.0,SSW,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2.495833333333333,Moderate
3,2019-06-20 18:35:08,2019-06-20 19:37:39,41.593018,-93.703377,1.0800000429153442,I-235 E,Des Moines,Polk,IA,US/Central,KDSM,76.0,76.0,56.0,28.76,10.0,SE,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.0419444444444443,Moderate
2,2022-09-07 19:36:45,2022-09-07 21:22:33,40.730973,-73.916015,0.462,Long Island Expy E,Maspeth,Queens,NY,US/Eastern,KLGA,72.0,72.0,61.0,29.93,10.0,NNE,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,1.7633333333333334,Moderate
2,2022-03-24 12:54:09,2022-03-24 14:57:39,27.388169,-82.461623,0.358, University Pkwy,Sarasota,Sarasota,FL,US/Eastern,KSRQ,80.0,80.0,74.0,29.9,10.0,SSW,16.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2.058333333333333,Moderate
2,2021-10-29 06:55:31,2021-10-29 09:58:49,38.966648,-76.95414,0.0,Belcrest Rd,Hyattsville,Prince George's,MD,US/Eastern,KCGS,55.0,55.0,94.0,29.64,5.0,E,7.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,3.055,Moderate
3,2021-07-12 12:17:22,2021-07-12 13:33:46,39.776245,-104.989182,0.0,I-25 N,Denver,Denver,CO,US/Mountain,KBJC,82.0,82.0,25.0,24.54,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.2733333333333334,Moderate
2,2021-06-20 17:34:00,2021-06-20 21:54:11,33.981777,-117.98037,0.147, Camino Ave,Hacienda Heights,Los Angeles,CA,US/Pacific,KEMT,69.0,69.0,65.0,29.77,10.0,SSW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,4.336388888888889,Moderate
2,2023-03-21 14:18:00,2023-03-21 19:41:30,45.464437,-122.69722,3.572,I-5 N,Portland,Multnomah,OR,US/Pacific,KPDX,61.0,61.0,42.0,29.67,10.0,E,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,5.391666666666667,Moderate
2,2022-12-16 10:22:00,2022-12-16 11:40:17,42.27967,-87.855602,0.068,Rockland Rd,Lake Bluff,Lake,IL,US/Central,KUGN,30.0,20.0,75.0,28.84,5.0,WSW,14.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.3047222222222221,Moderate
3,2021-03-10 19:06:19,2021-03-10 20:32:58,34.174221,-84.759224,0.0,E Main St,Cartersville,Bartow,GA,US/Eastern,KVPC,68.0,68.0,33.0,29.52,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,1.4441666666666666,Moderate
2,2023-02-10 14:51:00,2023-02-10 16:58:53,37.089021,-120.213473,0.193,CA-99 S,Chowchilla,Madera,CA,US/Pacific,KMAE,68.0,68.0,43.0,29.78,10.0,SE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2.131388888888889,Moderate
2,2019-09-23 16:56:40,2019-09-23 17:57:31,30.40291,-91.108223,0.0,Hennessy Blvd,Baton Rouge,East Baton Rouge,LA,US/Central,KBTR,90.0,90.0,45.0,29.94,10.0,E,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.0141666666666667,Moderate
4,2019-05-17 12:44:15,2019-05-17 14:43:55,40.63938,-74.88001,0.407,I-78 E,Annandale,Hunterdon,NJ,US/Eastern,KSMQ,71.0,71.0,68.0,29.64,10.0,CALM,0.0,0.01,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.9944444444444445,Moderate
2,2021-06-22 15:17:39,2021-06-22 17:25:05,44.978915,-92.959794,2.073,I-694 S,Saint Paul,Washington,MN,US/Central,K21D,70.0,70.0,28.0,28.9,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2.1238888888888887,Moderate
2,2022-02-18 12:02:00,2022-02-18 14:55:00,38.265529,-121.451802,4.816,I-5 N,Walnut Grove,Sacramento,CA,US/Pacific,KSAC,63.0,63.0,46.0,30.27,10.0,N,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2.8833333333333333,Moderate
2,2021-11-16 07:46:30,2021-11-16 09:58:55,33.931025,-118.325049,0.095, W Imperial Hwy,Inglewood,Los Angeles,CA,US/Pacific,KHHR,58.0,58.0,87.0,29.97,3.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2.2069444444444444,Moderate
2,2021-12-13 21:40:00,2021-12-13 22:56:59,34.436634778812234,-119.85836148204872,0.6809999999999999,US-101,Goleta,Santa Barbara,CA,US/Pacific,KSBA,56.0,56.0,90.0,29.96,3.0,ESE,18.0,0.08,Heavy Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,1.2830555555555556,Moderate
2,2021-12-17 15:19:07,2021-12-17 17:23:41,28.533991,-81.376725,0.22,N Lucerne Cir W,Orlando,Orange,FL,US/Eastern,KORL,84.0,84.0,47.0,30.03,10.0,SE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,2.076111111111111,Moderate
2,2022-09-06 06:47:00,2022-09-06 08:02:41,30.490199,-83.11935,0.381, Sr-6 W,Jasper,Hamilton,FL,US/Eastern,KVLD,73.0,73.0,96.0,29.8,7.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,1.261388888888889,Moderate
3,2019-04-03 16:08:17,2019-04-03 18:02:06,33.429321,-112.082771,0.0,I-17 S,Phoenix,Maricopa,AZ,US/Mountain,KPHX,77.0,77.0,21.0,28.73,10.0,VAR,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.8969444444444445,Moderate
2,2019-06-27 07:17:22,2019-06-27 08:23:42,29.698853000000003,-95.386894,0.0,Old Spanish Trl,Houston,Harris,TX,US/Central,KMCJ,81.0,81.0,88.0,30.08,9.0,E,5.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,1.1055555555555556,Moderate
2,2021-05-15 00:50:00,2021-05-15 03:45:00,35.27783989889489,-80.79694390258409,0.387,I-85,Charlotte,Mecklenburg,NC,US/Eastern,KCLT,46.0,43.0,89.0,29.45,10.0,N,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,2.9166666666666665,Moderate
2,2021-08-08 10:16:00,2021-08-08 11:56:33,30.44863,-91.020166,0.132, Breton Dr,Baton Rouge,East Baton Rouge,LA,US/Central,KBTR,85.0,85.0,74.0,30.0,10.0,W,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.6758333333333333,Moderate
4,2021-01-02 03:57:00,2021-01-02 06:45:00,33.797217,-84.487472,0.176,GA-407 N,Atlanta,Fulton,GA,US/Eastern,KFTY,54.0,54.0,100.0,29.12,0.25,CALM,0.0,0.0,Fog,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,2.8,Moderate
2,2020-04-08 08:38:02,2020-04-08 10:06:52,25.959354,-80.231628,0.0,Don Shula Dr,Miami Gardens,Miami-Dade,FL,US/Eastern,KOPF,79.0,79.0,82.0,29.98,10.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,1.4805555555555556,Moderate
2,2022-12-01 17:13:20,2022-12-01 18:31:20,39.089178,-77.17434,1.101,Dwight D Eisenhower Hwy N,Rockville,Montgomery,MD,US/Eastern,KGAI,38.0,34.0,41.0,29.88,10.0,WNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,1.3,Moderate
